customer_id,customer_name,customer_email,region,city,segment,signup_date,total_purchases,total_spent
252,Linda Jones,customer252@example.com,east,Washington DC,bronze,2023-06-21,95,6838.13
253,Elizabeth White,customer253@example.com,west,Houston,standard,2023-05-10,5,6098.31
254,Richard Lopez,customer254@example.com,north,Los Angeles,bronze,2023-04-26,53,1075.43
255,Christopher Lopez,customer255@example.com,west,Dallas,standard,2023-03-02,58,678.66
256,Linda Thomas,customer256@example.com,east,Minneapolis,bronze,2023-09-01,77,8482.94
257,Mary Garcia,customer257@example.com,west,San Francisco,premium,2023-12-02,85,2172.78
258,David Hernandez,customer258@example.com,east,Boston,standard,2023-12-17,19,4046.66
259,Patricia Wilson,customer259@example.com,north,Dallas,premium,2023-06-19,45,7387.77
260,Charles Johnson,customer260@example.com,south,Seattle,standard,2023-12-30,57,5209.46
261,William Brown,customer261@example.com,west,Philadelphia,standard,2023-07-17,58,9719.2
262,Lisa Williams,customer262@example.com,north,Atlanta,premium,2023-06-01,86,491.32
263,Lisa Garcia,customer263@example.com,south,Austin,bronze,2023-04-22,84,7450.36
264,Daniel Perez,customer264@example.com,south,Seattle,standard,2023-04-12,26,7948.62
265,Linda Anderson,customer265@example.com,north,Minneapolis,premium,2023-01-22,54,7097.42
266,Robert Hernandez,customer266@example.com,north,Los Angeles,premium,2023-04-29,39,711.47
267,Joseph Garcia,customer267@example.com,south,Washington DC,premium,2023-03-30,56,4951.92
268,Linda Thomas,customer268@example.com,south,Portland,premium,2023-11-23,26,5110.6
269,David Anderson,customer269@example.com,west,Boston,premium,2023-08-22,34,8953.79
270,Susan Jones,customer270@example.com,north,Austin,premium,2023-07-21,26,3217.67
271,David Wilson,customer271@example.com,west,Chicago,bronze,2023-01-29,15,1838.42
272,William Smith,customer272@example.com,east,Atlanta,standard,2023-06-01,8,5468.96
273,Daniel Lopez,customer273@example.com,east,Philadelphia,bronze,2023-07-25,60,7531.36
274,Patricia White,customer274@example.com,north,Austin,premium,2023-02-13,10,7975.49
275,Daniel Perez,customer275@example.com,south,Austin,premium,2023-05-31,59,4246.18
276,Mary Miller,customer276@example.com,south,Portland,bronze,2023-01-27,87,5463.08
277,Michael Martin,customer277@example.com,west,Atlanta,standard,2023-02-15,19,183.3
278,William Martinez,customer278@example.com,south,Washington DC,premium,2023-08-29,82,3817.2
279,Joseph Jones,customer279@example.com,west,Minneapolis,premium,2023-03-07,91,3387.43
280,John Thomas,customer280@example.com,east,Washington DC,premium,2023-10-04,22,9258.52
281,Karen Smith,customer281@example.com,south,Washington DC,bronze,2023-08-27,17,2736.98
282,William Brown,customer282@example.com,east,Dallas,premium,2023-09-17,47,9886.76
283,Christopher Johnson,customer283@example.com,south,Phoenix,standard,2023-02-25,18,5023.37
284,Patricia Taylor,customer284@example.com,west,Dallas,bronze,2023-06-13,73,8502.46
285,Patricia Gonzalez,customer285@example.com,north,Atlanta,premium,2023-03-30,48,3647.64
286,Robert Brown,customer286@example.com,west,Boston,bronze,2023-10-20,6,3740.14
287,Christopher Rodriguez,customer287@example.com,east,Portland,standard,2023-05-10,29,3880.28
288,Robert White,customer288@example.com,north,Los Angeles,bronze,2023-07-31,59,3068.87
289,Daniel Williams,customer289@example.com,east,Minneapolis,bronze,2023-06-12,85,5251.08
290,Michael Rodriguez,customer290@example.com,south,New York,standard,2023-10-02,82,7440.33
291,Christopher Williams,customer291@example.com,east,Washington DC,bronze,2023-08-18,17,1128.43
292,Robert Williams,customer292@example.com,south,Seattle,bronze,2023-04-21,81,7813.53
293,Robert Williams,customer293@example.com,west,Austin,standard,2023-09-16,39,4624.55
294,John Martinez,customer294@example.com,south,Minneapolis,standard,2023-06-25,15,5737.61
295,Mary Johnson,customer295@example.com,east,Portland,standard,2023-02-22,61,3192.98
296,Daniel Hernandez,customer296@example.com,south,Dallas,standard,2023-11-16,92,5606.09
297,Lisa Moore,customer297@example.com,east,New York,premium,2023-01-14,75,8053.75
298,James Taylor,customer298@example.com,west,Chicago,premium,2023-10-30,14,3215.78
299,Barbara Brown,customer299@example.com,west,New York,standard,2023-12-29,75,1282.93
300,Robert Jones,customer300@example.com,east,Washington DC,standard,2023-12-02,24,7083.73
301,Nancy Taylor,customer301@example.com,east,Philadelphia,bronze,2023-06-20,28,6237.86
302,Lisa Garcia,customer302@example.com,west,Chicago,standard,2023-06-15,96,3918.15
303,Robert White,customer303@example.com,north,Boston,premium,2023-04-29,15,2260.47
304,Thomas Moore,customer304@example.com,east,Washington DC,bronze,2023-01-09,80,7963.37
305,Richard Thomas,customer305@example.com,west,Seattle,bronze,2023-11-27,92,6473.79
306,Susan Thomas,customer306@example.com,east,Dallas,premium,2023-07-23,81,5273.38
307,Joseph Anderson,customer307@example.com,south,San Diego,premium,2023-07-04,23,1592.05
308,William Thomas,customer308@example.com,west,Los Angeles,bronze,2023-04-22,13,8245.49
309,David Thompson,customer309@example.com,west,Portland,standard,2023-01-22,38,7140.11
310,Richard Johnson,customer310@example.com,east,Phoenix,premium,2023-08-31,38,5030.76
311,Patricia Brown,customer311@example.com,east,Chicago,premium,2023-04-27,53,2042.63
312,Karen Davis,customer312@example.com,south,Chicago,standard,2023-12-25,29,8994.82
313,Patricia Brown,customer313@example.com,west,Minneapolis,bronze,2023-03-01,59,6996.05
314,Elizabeth Lopez,customer314@example.com,south,Washington DC,standard,2023-03-04,4,9772.33
315,Thomas Thompson,customer315@example.com,west,San Diego,standard,2023-06-11,42,7211.57
316,James Jackson,customer316@example.com,south,San Francisco,standard,2023-09-28,56,8869.47
317,Patricia Hernandez,customer317@example.com,east,Boston,bronze,2023-12-07,40,6301.99
318,David Davis,customer318@example.com,north,San Diego,standard,2023-03-17,57,1421.69
319,Linda Anderson,customer319@example.com,east,New York,premium,2023-03-29,26,4122.59
320,David White,customer320@example.com,south,Chicago,standard,2023-06-25,96,3032.28
321,Joseph Thompson,customer321@example.com,west,San Diego,standard,2023-06-08,98,7787.44
322,Lisa Rodriguez,customer322@example.com,south,Portland,standard,2023-10-05,23,3162.91
323,Elizabeth Davis,customer323@example.com,south,Portland,premium,2023-08-30,27,4349.69
324,John Williams,customer324@example.com,south,Austin,premium,2023-10-12,75,8618.96
325,Karen Miller,customer325@example.com,west,New York,premium,2023-07-29,93,9700.79
326,Michael Perez,customer326@example.com,west,Minneapolis,standard,2023-09-25,80,8926.31
327,Joseph Moore,customer327@example.com,east,San Francisco,standard,2023-09-26,98,3596.5
328,David Smith,customer328@example.com,south,Minneapolis,standard,2023-07-11,31,7120.95
329,Barbara Miller,customer329@example.com,west,San Diego,bronze,2023-01-30,96,9525.05
330,James Martinez,customer330@example.com,north,Portland,bronze,2023-03-15,80,9761.4
331,James Williams,customer331@example.com,west,Houston,bronze,2023-06-08,60,192.93
332,Christopher Johnson,customer332@example.com,south,Philadelphia,standard,2023-04-08,68,8364.31
333,John Moore,customer333@example.com,north,Seattle,bronze,2023-07-03,4,7718.21
334,Jennifer Smith,customer334@example.com,north,Austin,standard,2023-07-17,2,7818.68
335,Sarah Anderson,customer335@example.com,south,Austin,standard,2023-04-13,77,4091.08
336,Christopher Rodriguez,customer336@example.com,west,Philadelphia,premium,2023-06-13,4,9169.86
337,Linda Williams,customer337@example.com,west,Chicago,standard,2023-01-24,54,6707.8
338,Jessica Wilson,customer338@example.com,east,Minneapolis,bronze,2023-07-28,37,1182.71
339,Charles Jackson,customer339@example.com,east,Philadelphia,premium,2023-03-02,60,5778.11
340,Joseph Lee,customer340@example.com,east,Phoenix,bronze,2023-10-15,10,688.54
341,Richard Thomas,customer341@example.com,east,Chicago,premium,2023-10-03,42,766.5
342,Barbara Gonzalez,customer342@example.com,east,Phoenix,premium,2023-08-09,52,4469.04
343,Sarah Wilson,customer343@example.com,south,Philadelphia,standard,2023-11-30,34,9932.73
344,Jennifer Moore,customer344@example.com,east,San Francisco,bronze,2023-06-09,71,7521.46
345,Jennifer Garcia,customer345@example.com,south,Philadelphia,premium,2023-04-08,79,2827.77
346,Elizabeth Lopez,customer346@example.com,south,Los Angeles,standard,2023-04-08,65,1455.92
347,Michael Lee,customer347@example.com,east,Minneapolis,premium,2023-07-26,43,8240.28
348,Daniel Martinez,customer348@example.com,east,Seattle,bronze,2023-01-31,100,2144.5
349,Daniel Lee,customer349@example.com,north,Boston,bronze,2023-04-20,86,2609.33
350,Charles Johnson,customer350@example.com,south,Houston,bronze,2023-11-11,95,5241.29
351,Elizabeth Thompson,customer351@example.com,north,Los Angeles,bronze,2023-09-17,31,8114.26
352,Jennifer Perez,customer352@example.com,west,Chicago,premium,2023-12-02,16,3219.02
353,Susan Moore,customer353@example.com,east,San Diego,bronze,2023-01-18,92,2997.34
354,Barbara Jones,customer354@example.com,west,Dallas,bronze,2023-01-27,82,5511.08
355,John Thompson,customer355@example.com,west,New York,standard,2023-06-21,47,4192.84
356,Daniel Moore,customer356@example.com,east,Los Angeles,premium,2023-08-31,86,9698.86
357,Joseph Perez,customer357@example.com,south,Seattle,standard,2023-10-26,7,645.83
358,Thomas Smith,customer358@example.com,east,Boston,premium,2023-02-12,55,7854.22
359,Elizabeth Miller,customer359@example.com,north,New York,bronze,2023-08-05,51,2573.68
360,Robert Miller,customer360@example.com,south,Atlanta,bronze,2023-03-03,86,4920.36
361,Linda Thomas,customer361@example.com,north,San Diego,bronze,2023-07-18,9,1165.65
362,Mary Jones,customer362@example.com,west,Philadelphia,premium,2023-10-26,80,305.82
363,Barbara Miller,customer363@example.com,south,San Diego,premium,2023-08-19,16,3532.66
364,William Taylor,customer364@example.com,south,San Francisco,standard,2023-11-04,91,2016.73
365,Mary Martinez,customer365@example.com,north,Chicago,premium,2023-10-13,90,5992.31
366,Nancy Williams,customer366@example.com,west,San Diego,premium,2023-01-18,42,5165.38
367,Christopher Jackson,customer367@example.com,east,Washington DC,bronze,2023-11-16,61,1511.24
368,Thomas Anderson,customer368@example.com,west,Boston,standard,2023-10-11,79,3670.18
369,Elizabeth Johnson,customer369@example.com,east,Seattle,premium,2023-10-12,23,1962.71
370,Jennifer Davis,customer370@example.com,east,Houston,premium,2023-12-23,86,9160.03
371,Barbara Garcia,customer371@example.com,west,Chicago,bronze,2023-07-31,67,4639.54
372,Christopher Miller,customer372@example.com,south,Portland,premium,2023-01-28,29,6827.76
373,Karen Taylor,customer373@example.com,east,San Francisco,standard,2023-11-27,94,111.81
374,Barbara Miller,customer374@example.com,west,Seattle,standard,2023-06-01,93,4198.65
375,Karen Lopez,customer375@example.com,north,Chicago,premium,2023-08-24,13,1705.8
376,Jessica White,customer376@example.com,west,Austin,bronze,2023-12-07,54,5999.41
377,William Rodriguez,customer377@example.com,east,Austin,standard,2023-08-05,54,1523.87
378,Jennifer Martinez,customer378@example.com,north,Chicago,bronze,2023-01-19,90,3871.81
379,Jessica Gonzalez,customer379@example.com,west,Philadelphia,standard,2023-05-18,68,5961.0
380,Lisa Thompson,customer380@example.com,north,Philadelphia,bronze,2023-03-04,14,759.01
381,Joseph Perez,customer381@example.com,west,Seattle,bronze,2023-10-01,29,1471.87
382,Robert Miller,customer382@example.com,south,Boston,bronze,2023-12-04,26,9376.03
383,Barbara Lopez,customer383@example.com,east,Boston,premium,2023-07-07,33,5329.93
384,William Garcia,customer384@example.com,east,Seattle,standard,2023-07-13,19,3111.24
385,Richard Moore,customer385@example.com,south,Houston,bronze,2023-11-18,52,8650.32
386,Nancy Williams,customer386@example.com,north,Washington DC,bronze,2023-12-05,29,6234.96
387,Daniel Johnson,customer387@example.com,south,San Diego,standard,2023-10-28,44,1710.9
388,Charles Martin,customer388@example.com,north,San Diego,premium,2023-09-06,27,9370.69
389,Mary Williams,customer389@example.com,north,New York,bronze,2023-02-12,27,486.57
390,Daniel Smith,customer390@example.com,west,Seattle,premium,2023-04-05,94,7491.21
391,Sarah White,customer391@example.com,south,Minneapolis,premium,2023-04-27,12,5047.1
392,Elizabeth Garcia,customer392@example.com,west,Chicago,premium,2023-04-11,41,9679.53
393,Karen Jones,customer393@example.com,west,Minneapolis,premium,2023-03-04,21,5511.38
394,Elizabeth Martinez,customer394@example.com,west,Chicago,premium,2023-08-18,45,4300.86
395,Linda Davis,customer395@example.com,east,Washington DC,bronze,2023-05-03,93,4961.7
396,Barbara Johnson,customer396@example.com,south,San Francisco,premium,2023-07-06,55,8251.55
397,Charles Brown,customer397@example.com,west,Seattle,standard,2023-09-26,75,5943.74
398,James Johnson,customer398@example.com,east,New York,bronze,2023-02-26,73,6471.09
399,Elizabeth Moore,customer399@example.com,south,Atlanta,bronze,2023-01-29,93,7061.54
400,Mary Gonzalez,customer400@example.com,north,Houston,premium,2023-11-21,9,5825.49
401,Linda Garcia,customer401@example.com,east,Houston,bronze,2023-12-14,47,4252.94
402,Charles Brown,customer402@example.com,west,Dallas,premium,2023-08-17,60,6038.14
403,Nancy Lee,customer403@example.com,east,Seattle,bronze,2023-07-07,69,1173.27
404,Nancy Thomas,customer404@example.com,north,Philadelphia,premium,2023-12-15,21,8039.42
405,Barbara Jones,customer405@example.com,north,Portland,standard,2023-09-19,80,3231.53
406,Sarah Davis,customer406@example.com,north,Philadelphia,bronze,2023-12-09,41,6082.92
407,Joseph Jones,customer407@example.com,south,San Diego,premium,2023-03-06,55,3785.08
408,Thomas Perez,customer408@example.com,east,Atlanta,bronze,2023-12-08,53,3299.22
409,Nancy Hernandez,customer409@example.com,north,Dallas,premium,2023-08-03,85,1899.16
410,Karen White,customer410@example.com,south,Minneapolis,premium,2023-09-05,49,8193.84
411,Lisa White,customer411@example.com,north,Boston,standard,2023-02-24,44,4094.24
412,Susan Jackson,customer412@example.com,east,Philadelphia,premium,2023-06-12,55,6766.22
413,Michael Thomas,customer413@example.com,east,Austin,standard,2023-10-18,84,5868.49
414,Linda Garcia,customer414@example.com,south,Atlanta,standard,2023-10-06,17,3739.1
415,William Thompson,customer415@example.com,north,Boston,bronze,2023-02-01,81,9937.95
416,Charles Johnson,customer416@example.com,east,Boston,premium,2023-04-18,55,3561.87
417,Mary Thompson,customer417@example.com,south,San Francisco,standard,2023-03-13,71,6203.06
418,Joseph Lopez,customer418@example.com,west,Los Angeles,premium,2023-10-21,54,6020.61
419,Nancy Lee,customer419@example.com,west,Los Angeles,standard,2023-05-29,14,4601.3
420,Linda Garcia,customer420@example.com,west,Boston,standard,2023-02-28,77,6582.06
421,James Hernandez,customer421@example.com,east,Dallas,standard,2023-09-14,49,1375.43
422,David Smith,customer422@example.com,east,Seattle,bronze,2023-11-18,79,3334.82
423,Lisa Brown,customer423@example.com,west,San Francisco,premium,2023-02-11,48,9251.74
424,Joseph Johnson,customer424@example.com,north,Austin,bronze,2023-08-04,89,1909.39
425,John Gonzalez,customer425@example.com,west,Houston,standard,2023-04-27,100,4340.26
426,Robert Miller,customer426@example.com,east,Dallas,premium,2023-06-27,78,8319.05
427,David Smith,customer427@example.com,south,Los Angeles,premium,2023-12-13,77,6779.97
428,Barbara Jones,customer428@example.com,north,Boston,premium,2023-05-11,48,5841.63
429,Sarah Anderson,customer429@example.com,west,Minneapolis,standard,2023-03-06,54,517.8
430,Robert Lopez,customer430@example.com,north,Washington DC,standard,2023-06-24,10,5903.83
431,Barbara Miller,customer431@example.com,west,Philadelphia,standard,2023-02-09,19,8171.32
432,Susan Anderson,customer432@example.com,south,Boston,premium,2023-07-26,57,1721.14
433,Joseph Gonzalez,customer433@example.com,south,Minneapolis,premium,2023-08-22,88,7621.24
434,Susan Jackson,customer434@example.com,west,Dallas,standard,2023-11-06,78,1712.88
435,Robert Taylor,customer435@example.com,west,Washington DC,premium,2023-09-24,81,717.49
436,Jennifer Lopez,customer436@example.com,south,Atlanta,standard,2023-10-05,78,8387.18
437,Nancy Taylor,customer437@example.com,north,Houston,standard,2023-12-20,40,1986.22
438,Joseph Rodriguez,customer438@example.com,north,New York,standard,2023-02-02,24,3268.6
439,Karen Garcia,customer439@example.com,north,San Diego,standard,2023-07-03,60,8807.64
440,Michael Perez,customer440@example.com,north,Austin,premium,2023-12-15,69,1954.32
441,Elizabeth Anderson,customer441@example.com,west,Washington DC,bronze,2023-04-18,65,4531.02
442,Linda Lee,customer442@example.com,west,Atlanta,premium,2023-07-17,9,6559.39
443,Susan Johnson,customer443@example.com,east,Philadelphia,premium,2023-09-12,85,273.57
444,James Davis,customer444@example.com,south,Phoenix,premium,2023-07-26,2,5807.93
445,Christopher Wilson,customer445@example.com,west,Chicago,premium,2023-01-20,51,714.16
446,Daniel Jones,customer446@example.com,west,Los Angeles,bronze,2023-06-21,65,458.98
447,Richard Miller,customer447@example.com,east,Portland,standard,2023-02-13,56,1549.44
448,David Moore,customer448@example.com,south,San Francisco,bronze,2023-05-13,51,8581.73
449,Daniel Rodriguez,customer449@example.com,south,Portland,premium,2023-08-12,3,9924.49
450,Sarah Brown,customer450@example.com,north,San Diego,premium,2023-02-25,12,9668.24
451,Robert Smith,customer451@example.com,west,San Diego,standard,2023-12-26,69,8553.91
452,Jessica Lee,customer452@example.com,south,San Francisco,premium,2023-06-24,8,8584.44
453,James White,customer453@example.com,west,Minneapolis,premium,2023-08-22,39,3785.14
454,Susan Martin,customer454@example.com,south,New York,premium,2023-08-25,7,7728.42
455,Robert Lopez,customer455@example.com,north,Los Angeles,premium,2024-01-01,82,3984.95
456,Linda Rodriguez,customer456@example.com,north,Washington DC,bronze,2023-07-22,69,5837.18
457,Linda Davis,customer457@example.com,east,Houston,standard,2023-09-28,79,5936.58
458,Linda Williams,customer458@example.com,north,Minneapolis,standard,2023-06-03,98,5824.71
459,Robert Williams,customer459@example.com,west,Chicago,premium,2023-11-08,42,6949.87
460,Patricia Gonzalez,customer460@example.com,east,Portland,premium,2023-01-23,75,3262.2
461,David Smith,customer461@example.com,south,Portland,premium,2023-06-20,2,9865.94
462,David Lopez,customer462@example.com,east,Phoenix,standard,2023-03-21,82,2305.42
463,Lisa White,customer463@example.com,west,Boston,premium,2023-07-23,66,8133.26
464,Daniel Miller,customer464@example.com,north,Philadelphia,standard,2023-10-18,64,1274.39
465,John Brown,customer465@example.com,south,San Diego,premium,2023-10-24,34,3028.7
466,Nancy Brown,customer466@example.com,west,San Diego,standard,2023-11-14,17,1137.18
467,Elizabeth Brown,customer467@example.com,east,Chicago,standard,2023-02-01,93,9173.72
468,Thomas Perez,customer468@example.com,east,Atlanta,standard,2023-04-30,82,9389.28
469,Sarah Hernandez,customer469@example.com,north,Washington DC,standard,2023-08-16,96,2788.01
470,Daniel Rodriguez,customer470@example.com,east,New York,premium,2023-04-02,29,5484.06
471,William Taylor,customer471@example.com,west,Seattle,bronze,2023-08-15,20,358.84
472,Charles Jones,customer472@example.com,west,San Francisco,standard,2023-06-26,10,1990.72
473,Karen Martinez,customer473@example.com,north,New York,standard,2023-06-28,69,4045.24
474,David Garcia,customer474@example.com,south,Portland,bronze,2023-06-25,98,555.09
475,Joseph Hernandez,customer475@example.com,west,Boston,premium,2023-03-03,6,905.96
476,Charles Miller,customer476@example.com,north,Houston,premium,2023-01-29,87,1523.69
477,Karen Jones,customer477@example.com,north,San Diego,bronze,2023-07-30,46,6636.95
478,Thomas Perez,customer478@example.com,west,Houston,bronze,2023-11-30,76,8111.46
479,Susan Davis,customer479@example.com,east,Chicago,premium,2023-08-26,93,3681.98
480,Charles Miller,customer480@example.com,east,Seattle,premium,2023-11-09,60,8625.26
481,Elizabeth Perez,customer481@example.com,west,Chicago,standard,2023-10-09,76,7303.18
482,Joseph Moore,customer482@example.com,south,Boston,premium,2023-03-23,37,6175.28
483,Richard Martin,customer483@example.com,east,Houston,standard,2023-08-12,11,7131.45
484,Charles Smith,customer484@example.com,south,Washington DC,bronze,2023-07-29,31,1455.36
485,Sarah Jackson,customer485@example.com,east,New York,bronze,2023-05-07,9,4274.03
486,Nancy Williams,customer486@example.com,south,Austin,standard,2023-03-10,26,207.47
487,Nancy Johnson,customer487@example.com,south,Dallas,bronze,2023-04-09,12,8703.43
488,James Taylor,customer488@example.com,north,Boston,premium,2023-03-07,75,6327.88
489,David Smith,customer489@example.com,south,Portland,premium,2023-01-31,82,2583.64
490,David Anderson,customer490@example.com,south,San Francisco,bronze,2024-01-01,63,9771.15
491,Charles Jones,customer491@example.com,west,Austin,bronze,2023-10-19,12,2377.0
492,Thomas Williams,customer492@example.com,west,Washington DC,standard,2023-08-17,94,3464.38
493,Barbara Brown,customer493@example.com,west,San Diego,premium,2023-08-13,80,6177.09
494,James Anderson,customer494@example.com,west,Boston,premium,2023-12-08,92,3679.65
495,Elizabeth Gonzalez,customer495@example.com,west,Austin,bronze,2023-03-29,20,1961.1
496,Daniel Martin,customer496@example.com,east,Minneapolis,bronze,2023-09-17,15,3090.4
497,Charles Rodriguez,customer497@example.com,east,Phoenix,standard,2023-05-30,66,1016.08
498,David Hernandez,customer498@example.com,west,San Diego,standard,2023-12-03,11,2810.04
499,Sarah Smith,customer499@example.com,east,Washington DC,bronze,2023-05-03,26,207.31
500,Robert Anderson,customer500@example.com,south,Portland,standard,2023-07-08,45,7524.53
501,Barbara Brown,customer501@example.com,north,New York,premium,2023-12-04,10,3678.92
