customer_id,customer_name,customer_email,region,city,segment,signup_date,total_purchases,total_spent
502,Nancy Johnson,customer502@example.com,south,Chicago,premium,2023-02-27,41,368.07
503,Charles Wilson,customer503@example.com,west,Washington DC,standard,2023-01-15,12,6238.59
504,Thomas Thomas,customer504@example.com,north,San Francisco,standard,2023-05-20,72,2608.69
505,Susan Johnson,customer505@example.com,south,Washington DC,bronze,2023-07-02,48,643.42
506,Jessica Brown,customer506@example.com,north,Chicago,bronze,2023-05-19,16,3042.06
507,Charles Gonzalez,customer507@example.com,east,Seattle,bronze,2023-11-17,75,5094.57
508,Lisa White,customer508@example.com,east,Chicago,standard,2023-12-18,17,4298.47
509,Robert Thomas,customer509@example.com,east,Boston,standard,2023-07-24,36,3591.3
510,David Perez,customer510@example.com,north,New York,premium,2023-07-17,52,7556.44
511,William Johnson,customer511@example.com,east,Houston,bronze,2023-11-27,3,114.66
512,John Davis,customer512@example.com,east,Los Angeles,bronze,2023-10-15,86,7975.27
513,Karen Martinez,customer513@example.com,north,Minneapolis,standard,2023-11-28,91,4069.72
514,John Davis,customer514@example.com,south,Washington DC,bronze,2023-07-15,62,2474.93
515,Robert Lee,customer515@example.com,east,Boston,standard,2023-08-09,67,6938.51
516,Michael Lee,customer516@example.com,west,Houston,bronze,2023-11-04,9,5468.48
517,Richard Martinez,customer517@example.com,east,San Francisco,bronze,2023-09-03,41,649.67
518,Linda Rodriguez,customer518@example.com,south,Phoenix,bronze,2023-11-18,58,5113.11
519,Nancy Hernandez,customer519@example.com,north,Los Angeles,premium,2023-01-22,81,4214.19
520,Elizabeth Garcia,customer520@example.com,north,Los Angeles,premium,2023-09-13,53,4886.62
521,Susan Lee,customer521@example.com,east,Austin,standard,2023-12-17,88,3267.59
522,Sarah Wilson,customer522@example.com,north,Atlanta,standard,2023-05-23,91,878.09
523,Elizabeth Martin,customer523@example.com,west,Portland,standard,2023-03-31,81,1002.29
524,Linda Thomas,customer524@example.com,west,Philadelphia,premium,2023-04-09,77,2881.02
525,Mary Lopez,customer525@example.com,north,Seattle,bronze,2023-01-26,10,727.47
526,Susan Jackson,customer526@example.com,north,Portland,bronze,2023-04-12,8,4905.36
527,David Jackson,customer527@example.com,east,Boston,premium,2023-04-07,100,2617.15
528,Patricia Anderson,customer528@example.com,south,Washington DC,bronze,2023-01-29,30,5020.97
529,William Smith,customer529@example.com,south,Seattle,premium,2023-11-14,64,5287.46
530,Joseph Martin,customer530@example.com,west,Austin,premium,2023-01-20,45,6935.67
531,Daniel Rodriguez,customer531@example.com,east,Chicago,standard,2023-05-20,1,2015.9
532,Daniel Lee,customer532@example.com,west,Dallas,bronze,2023-01-31,13,9808.92
533,David Martin,customer533@example.com,east,Atlanta,bronze,2023-01-02,72,5871.18
534,Sarah Thomas,customer534@example.com,south,New York,standard,2023-06-14,67,6366.79
535,Susan Thomas,customer535@example.com,east,Seattle,premium,2023-07-28,76,3545.71
536,David Hernandez,customer536@example.com,west,Philadelphia,bronze,2023-03-14,12,7428.48
537,Daniel Martin,customer537@example.com,north,Seattle,bronze,2023-06-26,10,361.27
538,Karen Brown,customer538@example.com,west,Austin,bronze,2023-11-23,57,5810.25
539,Charles Jones,customer539@example.com,east,Houston,premium,2023-03-11,69,5212.28
540,Robert Moore,customer540@example.com,east,Boston,bronze,2023-08-02,60,7843.43
541,Linda Davis,customer541@example.com,north,Dallas,premium,2023-12-29,54,771.95
542,Elizabeth Thomas,customer542@example.com,north,New York,premium,2023-10-17,92,7502.65
543,Karen Davis,customer543@example.com,north,Seattle,standard,2023-03-01,97,7628.85
544,Charles Moore,customer544@example.com,east,San Francisco,bronze,2023-08-15,72,757.61
545,Karen Lopez,customer545@example.com,west,Austin,bronze,2023-10-30,35,7638.39
546,Joseph Johnson,customer546@example.com,west,San Francisco,premium,2023-03-21,20,7201.36
547,Richard Anderson,customer547@example.com,south,Phoenix,premium,2023-10-26,21,7898.59
548,Barbara Rodriguez,customer548@example.com,east,Dallas,bronze,2023-07-02,23,979.59
549,Thomas White,customer549@example.com,east,Dallas,bronze,2023-05-10,57,5030.5
550,David Lopez,customer550@example.com,north,Philadelphia,premium,2023-07-27,15,5436.18
551,John Martinez,customer551@example.com,west,Dallas,standard,2023-06-11,32,1113.59
552,Linda Rodriguez,customer552@example.com,north,Seattle,bronze,2023-08-06,32,7978.89
553,John Davis,customer553@example.com,east,Los Angeles,bronze,2023-08-20,55,6260.77
554,David Martin,customer554@example.com,south,San Diego,bronze,2023-02-22,33,6875.66
555,Thomas Jones,customer555@example.com,south,New York,standard,2023-08-14,16,1604.0
556,Joseph Jackson,customer556@example.com,south,New York,bronze,2023-12-11,84,7459.88
557,Karen Hernandez,customer557@example.com,east,New York,premium,2023-10-27,83,7087.93
558,Richard Anderson,customer558@example.com,south,Austin,standard,2023-10-29,71,7037.34
559,Linda Thomas,customer559@example.com,north,Los Angeles,standard,2023-05-05,74,5757.97
560,Linda Anderson,customer560@example.com,north,Phoenix,premium,2023-10-07,5,5910.54
561,John Martin,customer561@example.com,south,New York,premium,2023-07-15,18,9189.74
562,Daniel Hernandez,customer562@example.com,east,Philadelphia,standard,2023-12-09,28,4488.32
563,Karen Brown,customer563@example.com,west,Dallas,bronze,2023-05-02,91,2927.03
564,Karen Jackson,customer564@example.com,west,San Diego,bronze,2023-08-18,18,6416.93
565,Daniel White,customer565@example.com,east,Minneapolis,standard,2023-11-05,11,1493.08
566,Karen Lopez,customer566@example.com,south,Phoenix,premium,2023-09-21,70,1294.5
567,Linda Martin,customer567@example.com,north,Atlanta,premium,2023-12-13,76,9648.89
568,Barbara Miller,customer568@example.com,south,Atlanta,bronze,2023-12-25,62,3961.65
569,Charles Hernandez,customer569@example.com,west,Boston,standard,2023-02-09,6,6832.32
570,Linda Hernandez,customer570@example.com,north,San Francisco,bronze,2023-03-28,80,790.73
571,Barbara Smith,customer571@example.com,north,Minneapolis,premium,2023-12-02,54,1433.88
572,Susan Moore,customer572@example.com,east,Dallas,bronze,2023-05-04,17,6345.18
573,Robert Davis,customer573@example.com,west,Philadelphia,standard,2023-12-19,30,3753.87
574,Thomas Brown,customer574@example.com,east,Boston,standard,2023-11-20,34,5148.45
575,Elizabeth Johnson,customer575@example.com,west,Los Angeles,premium,2023-05-10,82,6801.47
576,David Taylor,customer576@example.com,south,Phoenix,bronze,2023-01-15,81,7121.58
577,Jennifer Brown,customer577@example.com,east,San Diego,premium,2023-01-22,29,3366.79
578,Jennifer Miller,customer578@example.com,south,San Francisco,standard,2023-07-01,25,983.12
579,Barbara Anderson,customer579@example.com,north,Portland,premium,2023-08-02,46,4676.48
580,Susan Wilson,customer580@example.com,north,Philadelphia,bronze,2023-11-08,76,3517.9
581,Lisa Rodriguez,customer581@example.com,east,Los Angeles,premium,2023-07-29,53,2869.3
582,Nancy Jackson,customer582@example.com,north,Phoenix,premium,2023-04-11,80,4112.06
583,Karen Davis,customer583@example.com,south,Seattle,standard,2023-11-19,75,3438.9
584,Barbara Wilson,customer584@example.com,west,Portland,standard,2023-03-16,59,506.45
585,Nancy Anderson,customer585@example.com,south,San Francisco,bronze,2023-04-06,36,3090.25
586,John Johnson,customer586@example.com,south,San Diego,standard,2023-02-07,86,8988.74
587,Patricia Smith,customer587@example.com,east,Boston,bronze,2023-03-21,76,6339.37
588,Joseph Davis,customer588@example.com,south,Phoenix,standard,2023-05-07,61,1101.71
589,Michael Lopez,customer589@example.com,west,Seattle,premium,2023-01-23,45,7232.93
590,Jessica Jones,customer590@example.com,west,Philadelphia,premium,2023-06-09,74,5451.23
591,Jennifer Perez,customer591@example.com,south,Atlanta,standard,2023-10-27,42,1466.23
592,Nancy Taylor,customer592@example.com,south,Philadelphia,premium,2023-03-17,44,7934.85
593,David Jackson,customer593@example.com,west,Chicago,premium,2023-11-06,23,3277.66
594,Joseph Lee,customer594@example.com,north,Philadelphia,premium,2023-04-01,83,2405.3
595,Charles Martin,customer595@example.com,east,Dallas,bronze,2023-11-28,15,6250.28
596,Robert Rodriguez,customer596@example.com,east,Seattle,standard,2023-02-09,38,4477.33
597,Charles Miller,customer597@example.com,north,San Diego,standard,2023-09-19,58,4165.18
598,Charles Miller,customer598@example.com,east,Atlanta,premium,2023-10-02,10,8677.86
599,Michael Taylor,customer599@example.com,north,Phoenix,premium,2023-08-21,81,2598.8
600,James Perez,customer600@example.com,east,Phoenix,premium,2023-01-03,22,7750.76
601,David Jackson,customer601@example.com,west,Philadelphia,bronze,2023-04-24,71,6881.13
602,William Rodriguez,customer602@example.com,north,Minneapolis,standard,2023-04-14,84,922.36
603,William Jackson,customer603@example.com,east,Phoenix,bronze,2023-09-05,68,6200.82
604,John Smith,customer604@example.com,east,Atlanta,bronze,2023-10-23,10,4964.97
605,Lisa Martin,customer605@example.com,west,San Francisco,premium,2023-06-20,78,226.83
606,Thomas Taylor,customer606@example.com,west,Seattle,premium,2023-01-24,73,9336.34
607,Karen Martin,customer607@example.com,south,Atlanta,premium,2023-05-11,22,6799.8
608,Daniel Martinez,customer608@example.com,west,San Diego,bronze,2023-06-25,25,8966.49
609,Robert Brown,customer609@example.com,north,San Francisco,premium,2023-04-19,71,7243.6
610,Robert Thompson,customer610@example.com,west,Austin,bronze,2023-07-27,95,8612.43
611,Elizabeth Garcia,customer611@example.com,south,Atlanta,standard,2023-07-01,65,8921.86
612,David Martin,customer612@example.com,west,Portland,premium,2023-02-18,4,5105.31
613,Christopher White,customer613@example.com,south,Houston,bronze,2023-04-10,38,9058.39
614,Richard Taylor,customer614@example.com,east,Minneapolis,standard,2023-10-07,87,9782.83
615,Robert Garcia,customer615@example.com,north,Atlanta,bronze,2023-11-10,22,1449.87
616,Barbara Martin,customer616@example.com,east,Philadelphia,premium,2023-05-28,65,7303.43
617,Patricia Taylor,customer617@example.com,south,San Diego,bronze,2023-08-18,18,4454.98
618,James Jackson,customer618@example.com,east,San Francisco,standard,2023-07-30,88,5901.68
619,Daniel Lopez,customer619@example.com,east,Houston,bronze,2023-07-30,42,7523.04
620,Barbara Johnson,customer620@example.com,south,Seattle,premium,2023-08-12,46,3748.09
621,Elizabeth Jackson,customer621@example.com,south,Boston,premium,2023-11-04,57,4445.98
622,Michael Hernandez,customer622@example.com,north,Minneapolis,standard,2023-04-03,81,9719.41
623,John Perez,customer623@example.com,north,Chicago,standard,2023-01-21,50,9442.54
624,Robert Miller,customer624@example.com,south,San Francisco,premium,2023-09-11,94,9582.61
625,Linda Taylor,customer625@example.com,east,Dallas,standard,2023-09-15,86,6738.46
626,David Jones,customer626@example.com,west,Portland,bronze,2023-09-28,37,2437.04
627,Thomas Johnson,customer627@example.com,south,Portland,bronze,2023-05-24,57,1838.55
628,Sarah Brown,customer628@example.com,north,Seattle,standard,2023-08-12,52,5137.49
629,Nancy Lopez,customer629@example.com,west,New York,bronze,2023-03-12,67,9657.84
630,John Thompson,customer630@example.com,south,Seattle,premium,2023-05-30,69,5713.41
631,Richard Lopez,customer631@example.com,east,Washington DC,standard,2023-12-22,34,8215.78
632,Daniel Wilson,customer632@example.com,east,Chicago,standard,2023-01-18,8,8078.37
633,Patricia Taylor,customer633@example.com,east,Minneapolis,standard,2023-10-12,3,5342.7
634,Elizabeth Jackson,customer634@example.com,east,Austin,premium,2023-10-11,33,3993.42
635,John Jones,customer635@example.com,south,Atlanta,bronze,2023-05-04,4,2136.16
636,Karen Lopez,customer636@example.com,south,Atlanta,bronze,2023-05-17,6,779.9
637,William Williams,customer637@example.com,west,Dallas,premium,2023-05-06,95,6666.92
638,Thomas Davis,customer638@example.com,west,Atlanta,standard,2023-07-16,33,1456.99
639,Barbara Smith,customer639@example.com,east,San Francisco,bronze,2023-08-07,14,2991.43
640,Jennifer Johnson,customer640@example.com,east,Dallas,premium,2023-09-13,25,5099.0
641,Michael Williams,customer641@example.com,south,Dallas,premium,2023-09-10,21,4541.4
642,William Wilson,customer642@example.com,west,Los Angeles,bronze,2023-06-24,56,3607.4
643,John White,customer643@example.com,south,Houston,standard,2023-11-27,59,9555.34
644,Daniel Lopez,customer644@example.com,south,Boston,standard,2023-11-03,9,2983.12
645,Robert Brown,customer645@example.com,south,Minneapolis,standard,2023-03-14,66,8268.56
646,Joseph Davis,customer646@example.com,north,Portland,premium,2023-09-20,88,5262.28
647,Mary Taylor,customer647@example.com,west,Seattle,bronze,2023-01-09,53,6097.74
648,Linda Lopez,customer648@example.com,west,San Francisco,premium,2023-07-09,35,6425.58
649,David Williams,customer649@example.com,west,Dallas,standard,2023-10-07,21,7286.37
650,Linda Martinez,customer650@example.com,west,Dallas,bronze,2023-04-11,28,9273.57
651,Karen Martin,customer651@example.com,west,Washington DC,bronze,2023-04-11,76,7200.23
652,Elizabeth Lopez,customer652@example.com,north,Chicago,premium,2023-07-02,65,2993.51
653,Michael Martinez,customer653@example.com,south,Washington DC,standard,2023-01-29,82,5194.91
654,Sarah Anderson,customer654@example.com,west,Dallas,premium,2023-07-23,31,3371.2
655,William Jackson,customer655@example.com,west,Atlanta,premium,2023-04-05,57,5101.79
656,Karen Smith,customer656@example.com,north,San Diego,premium,2023-02-23,46,7975.12
657,Susan Rodriguez,customer657@example.com,west,Los Angeles,bronze,2023-05-16,13,3057.53
658,Karen Garcia,customer658@example.com,south,New York,bronze,2023-03-25,85,1252.94
659,David Lopez,customer659@example.com,west,Austin,premium,2023-02-14,13,1024.33
660,Charles Garcia,customer660@example.com,east,Philadelphia,premium,2023-08-29,10,2464.34
661,Jessica Hernandez,customer661@example.com,east,San Diego,premium,2023-09-08,14,8650.88
662,Christopher White,customer662@example.com,north,Los Angeles,standard,2023-03-18,43,2255.25
663,Barbara Lopez,customer663@example.com,south,San Diego,premium,2023-07-18,48,6227.99
664,David Lee,customer664@example.com,north,Washington DC,standard,2023-12-04,32,7241.69
665,Nancy Taylor,customer665@example.com,north,New York,premium,2023-02-25,10,4118.33
666,Thomas Thompson,customer666@example.com,east,New York,premium,2023-09-23,76,4764.8
667,Linda Moore,customer667@example.com,east,Portland,standard,2023-09-16,46,8652.77
668,Jennifer Smith,customer668@example.com,south,Boston,premium,2023-11-15,98,200.43
669,William White,customer669@example.com,south,Dallas,premium,2023-04-29,79,2119.63
670,Patricia Jackson,customer670@example.com,east,Minneapolis,premium,2023-03-23,30,9128.6
671,Linda Davis,customer671@example.com,south,Seattle,standard,2023-01-12,70,3238.88
672,Linda Hernandez,customer672@example.com,south,Philadelphia,premium,2023-09-18,76,5767.08
673,William Johnson,customer673@example.com,south,Seattle,premium,2023-08-06,98,5975.31
674,Nancy Miller,customer674@example.com,east,Houston,standard,2023-11-05,70,7680.8
675,John Hernandez,customer675@example.com,west,Washington DC,standard,2023-08-14,22,9814.33
676,Jennifer Johnson,customer676@example.com,east,Austin,bronze,2023-01-11,83,2027.49
677,Barbara Martin,customer677@example.com,west,San Francisco,premium,2023-10-05,76,2896.99
678,Christopher Davis,customer678@example.com,east,Portland,bronze,2023-06-24,93,8949.23
679,Michael Perez,customer679@example.com,south,Washington DC,premium,2023-11-28,47,3505.97
680,Thomas Lopez,customer680@example.com,north,Austin,standard,2023-04-26,58,6204.07
681,Barbara Thomas,customer681@example.com,north,Houston,standard,2023-03-21,59,561.72
682,John Lee,customer682@example.com,south,Chicago,standard,2023-04-04,41,9828.21
683,Elizabeth Hernandez,customer683@example.com,east,Boston,premium,2023-06-13,66,4053.38
684,William Garcia,customer684@example.com,east,Houston,bronze,2023-04-26,26,6434.46
685,Robert Taylor,customer685@example.com,west,San Francisco,bronze,2023-03-27,35,1722.24
686,John White,customer686@example.com,south,Philadelphia,standard,2023-08-11,56,9546.44
687,Elizabeth Smith,customer687@example.com,north,San Diego,premium,2023-08-05,32,2080.7
688,James Lopez,customer688@example.com,south,Minneapolis,bronze,2023-11-09,78,6621.61
689,Thomas Garcia,customer689@example.com,east,Seattle,premium,2023-08-29,59,9880.8
690,David Anderson,customer690@example.com,west,Dallas,bronze,2023-12-29,60,7659.92
691,Sarah Williams,customer691@example.com,north,Minneapolis,bronze,2023-10-17,66,9790.79
692,John Lopez,customer692@example.com,east,Minneapolis,bronze,2023-05-16,4,3231.68
693,John Martin,customer693@example.com,north,New York,standard,2023-08-25,30,7005.76
694,Robert Johnson,customer694@example.com,west,Philadelphia,standard,2023-11-11,54,9049.59
695,David Brown,customer695@example.com,north,San Diego,bronze,2023-08-29,83,228.29
696,John White,customer696@example.com,south,Austin,bronze,2023-04-18,17,6153.09
697,Jennifer Hernandez,customer697@example.com,north,Phoenix,premium,2023-06-05,91,3567.05
698,John Smith,customer698@example.com,north,Portland,premium,2023-08-02,81,1498.14
699,Jennifer Smith,customer699@example.com,north,Philadelphia,standard,2023-05-27,49,803.77
700,William Thompson,customer700@example.com,west,Chicago,standard,2023-07-01,60,4862.98
701,John Lee,customer701@example.com,south,San Francisco,standard,2023-01-23,28,6063.0
702,Lisa Smith,customer702@example.com,south,Atlanta,standard,2023-02-08,69,5230.49
703,David Davis,customer703@example.com,north,Atlanta,premium,2023-05-20,42,7404.44
704,Charles Moore,customer704@example.com,east,San Francisco,standard,2023-12-27,18,2694.97
705,Elizabeth Brown,customer705@example.com,east,Atlanta,premium,2023-06-18,69,9325.5
706,Charles Martinez,customer706@example.com,south,Minneapolis,premium,2023-06-07,59,4373.0
707,Daniel Hernandez,customer707@example.com,south,New York,premium,2023-08-07,16,8798.78
708,Lisa Moore,customer708@example.com,east,Boston,premium,2023-03-18,63,8787.03
709,Lisa Jackson,customer709@example.com,north,Minneapolis,premium,2023-07-17,98,6921.13
710,Elizabeth Thompson,customer710@example.com,east,Portland,bronze,2023-04-23,100,4712.23
711,Nancy Miller,customer711@example.com,south,Seattle,bronze,2023-08-10,94,6798.1
712,Christopher Thompson,customer712@example.com,north,Atlanta,standard,2023-12-25,45,7876.82
713,William White,customer713@example.com,west,Houston,premium,2023-03-27,40,3060.37
714,Joseph Martin,customer714@example.com,south,Seattle,standard,2023-01-22,89,889.65
715,Lisa Taylor,customer715@example.com,south,Houston,premium,2023-02-26,54,9876.59
716,Nancy Johnson,customer716@example.com,north,Los Angeles,bronze,2023-07-14,55,1823.83
717,James Davis,customer717@example.com,south,Seattle,premium,2023-09-09,28,7477.85
718,Charles Hernandez,customer718@example.com,east,Phoenix,bronze,2023-11-25,81,3435.16
719,Susan Brown,customer719@example.com,north,Houston,premium,2023-02-26,59,523.26
720,David Rodriguez,customer720@example.com,east,Philadelphia,standard,2023-07-31,2,9111.02
721,John Garcia,customer721@example.com,east,Atlanta,standard,2023-03-04,48,6006.68
722,Lisa Rodriguez,customer722@example.com,south,Phoenix,standard,2023-10-03,3,8487.96
723,Barbara Williams,customer723@example.com,south,Los Angeles,standard,2023-07-04,67,6667.59
724,Barbara White,customer724@example.com,north,New York,bronze,2023-07-07,31,567.57
725,Robert Martinez,customer725@example.com,east,Philadelphia,bronze,2023-11-11,92,8326.62
726,Nancy Davis,customer726@example.com,west,San Francisco,premium,2023-05-15,21,6007.57
727,Lisa Thompson,customer727@example.com,north,Philadelphia,bronze,2023-01-03,66,7262.55
728,William Smith,customer728@example.com,east,Los Angeles,bronze,2023-11-06,90,8610.93
729,Jennifer Martinez,customer729@example.com,west,Portland,premium,2023-12-22,14,7848.18
730,Elizabeth Rodriguez,customer730@example.com,south,Los Angeles,premium,2023-09-10,33,2015.31
731,Joseph Lopez,customer731@example.com,west,Chicago,premium,2023-12-16,93,2682.7
732,Linda Thompson,customer732@example.com,north,Atlanta,premium,2023-07-04,46,4428.92
733,Christopher Moore,customer733@example.com,south,Houston,bronze,2023-12-29,95,1557.29
734,Elizabeth Gonzalez,customer734@example.com,north,Dallas,standard,2023-06-26,46,6829.0
735,Lisa Gonzalez,customer735@example.com,west,San Francisco,bronze,2023-09-25,19,3965.94
736,Nancy Rodriguez,customer736@example.com,north,Philadelphia,bronze,2023-02-09,89,7734.94
737,Barbara Taylor,customer737@example.com,east,Philadelphia,bronze,2023-03-21,56,6796.2
738,Jessica Moore,customer738@example.com,west,Houston,premium,2023-09-10,32,9411.45
739,Barbara White,customer739@example.com,north,Chicago,premium,2023-01-23,84,9649.91
740,John Smith,customer740@example.com,north,Houston,standard,2023-04-28,73,5934.36
741,Lisa Garcia,customer741@example.com,west,Dallas,bronze,2023-08-28,10,2982.41
742,Susan Brown,customer742@example.com,south,Minneapolis,bronze,2023-07-11,11,479.79
743,Charles Rodriguez,customer743@example.com,east,Washington DC,standard,2023-06-23,41,1352.6
744,Karen Hernandez,customer744@example.com,south,Austin,bronze,2023-05-18,3,5730.16
745,Barbara Smith,customer745@example.com,south,Dallas,standard,2023-07-19,2,6035.51
746,Robert Garcia,customer746@example.com,east,Phoenix,bronze,2023-10-28,32,1394.9
747,David Thomas,customer747@example.com,south,Los Angeles,premium,2023-06-28,54,609.78
748,Daniel Martinez,customer748@example.com,east,Portland,standard,2023-03-26,83,4081.95
749,Patricia Johnson,customer749@example.com,north,Boston,premium,2023-08-26,84,1737.19
750,Mary Taylor,customer750@example.com,north,Austin,standard,2023-03-09,74,7076.52
751,Sarah Gonzalez,customer751@example.com,west,Los Angeles,standard,2023-02-04,11,2964.93
